case_id,label,gauss_a,gauss_b,distance_m,dist_bin_lo,match_group,variant
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,252602,1v5
DouBanLv1_c3_c2,0,48578,2618,0.057707423811061226,0.05,252603,1v5
DouBanLv1_c3_c2,1,16340,39564,0.057269356066413035,0.05,252603,1v5
DouBanLv1_c3_c2,1,6817,11861,0.05916975601173271,0.05,252603,1v5
DouBanLv1_c3_c2,1,2236,40400,0.052783224210632106,0.05,252603,1v5
DouBanLv1_c3_c2,1,5594,29442,0.051929659373155225,0.05,252603,1v5
DouBanLv1_c3_c2,1,948,25051,0.05656891594762935,0.05,252603,1v5
DouBanLv1_c3_c542,0,3200,9480,0.14854491183032506,0.14,743306,1v5
DouBanLv1_c3_c542,1,9480,46465,0.14000359220832842,0.14,743306,1v5
DouBanLv1_c3_c542,1,5350,37284,0.142821117471304,0.14,743306,1v5
DouBanLv1_c3_c542,1,2937,5350,0.14395754458157586,0.14,743306,1v5
DouBanLv1_c3_c542,1,5350,23131,0.1495899548977636,0.14,743306,1v5
DouBanLv1_c3_c542,1,6575,9480,0.14938236988249737,0.14,743306,1v5
DouBanLv1_c3_c542,0,6066,13942,0.06695930241727696,0.06,757273,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,757273,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,757273,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,757273,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,757273,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,757273,1v5
DouBanLv1_c3_c542,0,30203,13942,0.06649206513551999,0.06,899439,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,899439,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,899439,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,899439,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,899439,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,899439,1v5
DouBanLv1_c3_c542,0,30203,46512,0.06696026550142126,0.06,899440,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,899440,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,899440,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,899440,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,899440,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,899440,1v5
DouBanLv1_c3_c542,0,40271,13942,0.06542605097256303,0.06,944641,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,944641,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,944641,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,944641,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,944641,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,944641,1v5
DouBanLv1_c3_c542,0,40271,46512,0.0649936582912302,0.06,944642,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,944642,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,944642,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,944642,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,944642,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,944642,1v5
DouBanLv1_c3_c542,0,49274,13942,0.06553858455936219,0.06,967802,1v5
DouBanLv1_c3_c542,1,36968,42291,0.06360535388539906,0.06,967802,1v5
DouBanLv1_c3_c542,1,7480,10104,0.06824007319881119,0.06,967802,1v5
DouBanLv1_c3_c542,1,467,1846,0.06392030857514479,0.06,967802,1v5
DouBanLv1_c3_c542,1,6723,49277,0.06313252648121638,0.06,967802,1v5
DouBanLv1_c3_c542,1,23587,26403,0.06229832782238925,0.06,967802,1v5
DouBanLv1_c3_c69,0,6283,6002,0.07752754111454757,0.07,1120797,1v5
DouBanLv1_c3_c69,1,2464,2697,0.07204987248592234,0.07,1120797,1v5
DouBanLv1_c3_c69,1,265,4997,0.07274378104368764,0.07,1120797,1v5
DouBanLv1_c3_c69,1,2290,6922,0.07038893837052868,0.07,1120797,1v5
DouBanLv1_c3_c69,1,296,1091,0.07463371887040088,0.07,1120797,1v5
DouBanLv1_c3_c69,1,560,39395,0.07239852772581355,0.07,1120797,1v5
DouBanLv1_c3_c69,0,6283,6194,0.07239119159482399,0.07,1120798,1v5
DouBanLv1_c3_c69,1,2464,2697,0.07204987248592234,0.07,1120798,1v5
DouBanLv1_c3_c69,1,265,4997,0.07274378104368764,0.07,1120798,1v5
DouBanLv1_c3_c69,1,2290,6922,0.07038893837052868,0.07,1120798,1v5
DouBanLv1_c3_c69,1,296,1091,0.07463371887040088,0.07,1120798,1v5
DouBanLv1_c3_c69,1,560,39395,0.07239852772581355,0.07,1120798,1v5
DouBanLv1_c3_c69,0,6283,6476,0.08047394616865311,0.08,1120799,1v5
DouBanLv1_c3_c69,1,2840,6301,0.08350374006225811,0.08,1120799,1v5
DouBanLv1_c3_c69,1,1683,2687,0.08499789277302586,0.08,1120799,1v5
DouBanLv1_c3_c69,1,3193,4904,0.08078207149513401,0.08,1120799,1v5
DouBanLv1_c3_c69,1,5142,6817,0.08090517617923955,0.08,1120799,1v5
DouBanLv1_c3_c69,1,14204,18517,0.08960058128640237,0.08,1120799,1v5
DouBanLv1_c3_c69,0,6283,6736,0.09620841293662835,0.09,1120800,1v5
DouBanLv1_c3_c69,1,3123,42317,0.09028568909425815,0.09,1120800,1v5
DouBanLv1_c3_c69,1,2497,4482,0.09723976774658515,0.09,1120800,1v5
DouBanLv1_c3_c69,1,8778,12028,0.09787679104741627,0.09,1120800,1v5
DouBanLv1_c3_c69,1,13765,27198,0.09267214216362926,0.09,1120800,1v5
DouBanLv1_c3_c69,1,624,5985,0.09447602813838778,0.09,1120800,1v5
DouBanLv1_c3_c69,0,6550,6194,0.08584739337503808,0.08,1122191,1v5
DouBanLv1_c3_c69,1,2840,6301,0.08350374006225811,0.08,1122191,1v5
DouBanLv1_c3_c69,1,1683,2687,0.08499789277302586,0.08,1122191,1v5
DouBanLv1_c3_c69,1,3193,4904,0.08078207149513401,0.08,1122191,1v5
DouBanLv1_c3_c69,1,5142,6817,0.08090517617923955,0.08,1122191,1v5
DouBanLv1_c3_c69,1,14204,18517,0.08960058128640237,0.08,1122191,1v5
DouBanLv1_c3_c69,0,6550,6476,0.08862041916858053,0.08,1122192,1v5
DouBanLv1_c3_c69,1,2840,6301,0.08350374006225811,0.08,1122192,1v5
DouBanLv1_c3_c69,1,1683,2687,0.08499789277302586,0.08,1122192,1v5
DouBanLv1_c3_c69,1,3193,4904,0.08078207149513401,0.08,1122192,1v5
DouBanLv1_c3_c69,1,5142,6817,0.08090517617923955,0.08,1122192,1v5
DouBanLv1_c3_c69,1,14204,18517,0.08960058128640237,0.08,1122192,1v5
DouBanLv1_c69_c2520,0,15292,35881,0.07051700169851934,0.07,1021373,1v5
DouBanLv1_c69_c2520,1,7625,15292,0.07183256541791004,0.07,1021373,1v5
DouBanLv1_c69_c2520,1,4727,14687,0.07100685155060307,0.07,1021373,1v5
DouBanLv1_c69_c2520,1,10153,39424,0.07486568524810228,0.07,1021373,1v5
DouBanLv1_c69_c2520,1,6662,23183,0.0710851416960277,0.07,1021373,1v5
DouBanLv1_c69_c2520,1,5872,7124,0.07216203769372162,0.07,1021373,1v5
DouBanLv1_c69_c2520,0,15292,47028,0.07007042774888042,0.07,1021374,1v5
DouBanLv1_c69_c2520,1,7625,15292,0.07183256541791004,0.07,1021374,1v5
DouBanLv1_c69_c2520,1,4727,14687,0.07100685155060307,0.07,1021374,1v5
DouBanLv1_c69_c2520,1,10153,39424,0.07486568524810228,0.07,1021374,1v5
DouBanLv1_c69_c2520,1,6662,23183,0.0710851416960277,0.07,1021374,1v5
DouBanLv1_c69_c2520,1,5872,7124,0.07216203769372162,0.07,1021374,1v5
DouBanLv1_c69_c2520,0,16466,35881,0.07222445721048228,0.07,1024196,1v5
DouBanLv1_c69_c2520,1,7625,15292,0.07183256541791004,0.07,1024196,1v5
DouBanLv1_c69_c2520,1,4727,14687,0.07100685155060307,0.07,1024196,1v5
DouBanLv1_c69_c2520,1,10153,39424,0.07486568524810228,0.07,1024196,1v5
DouBanLv1_c69_c2520,1,6662,23183,0.0710851416960277,0.07,1024196,1v5
DouBanLv1_c69_c2520,1,5872,7124,0.07216203769372162,0.07,1024196,1v5
DouBanLv1_c69_c2520,0,16466,47028,0.07178170845969367,0.07,1024197,1v5
DouBanLv1_c69_c2520,1,7625,15292,0.07183256541791004,0.07,1024197,1v5
DouBanLv1_c69_c2520,1,4727,14687,0.07100685155060307,0.07,1024197,1v5
DouBanLv1_c69_c2520,1,10153,39424,0.07486568524810228,0.07,1024197,1v5
DouBanLv1_c69_c2520,1,6662,23183,0.0710851416960277,0.07,1024197,1v5
DouBanLv1_c69_c2520,1,5872,7124,0.07216203769372162,0.07,1024197,1v5
HongZhang_c1_c1356,0,1596,4989,0.0814631271898883,0.08,1429317,1v5
HongZhang_c1_c1356,1,383,958,0.08799866547683402,0.08,1429317,1v5
HongZhang_c1_c1356,1,47050,87039,0.08386991050782995,0.08,1429317,1v5
HongZhang_c1_c1356,1,3444,41695,0.0847030923880055,0.08,1429317,1v5
HongZhang_c1_c1356,1,55360,83273,0.08141055474414444,0.08,1429317,1v5
HongZhang_c1_c1356,1,59465,88934,0.08275151543709582,0.08,1429317,1v5
HongZhang_c1_c1356,0,1882,4989,0.07027613280178042,0.07,1432648,1v5
HongZhang_c1_c1356,1,19458,89116,0.07623868545464864,0.07,1432648,1v5
HongZhang_c1_c1356,1,2539,68764,0.07647752251669863,0.07,1432648,1v5
HongZhang_c1_c1356,1,18444,44868,0.07072293149375855,0.07,1432648,1v5
HongZhang_c1_c1356,1,4758,4912,0.07288583880375515,0.07,1432648,1v5
HongZhang_c1_c1356,1,14,754,0.0784949141951763,0.07,1432648,1v5
HongZhang_c1_c1356,0,1882,5034,0.08322573335118583,0.08,1432649,1v5
HongZhang_c1_c1356,1,383,958,0.08799866547683402,0.08,1432649,1v5
HongZhang_c1_c1356,1,47050,87039,0.08386991050782995,0.08,1432649,1v5
HongZhang_c1_c1356,1,3444,41695,0.0847030923880055,0.08,1432649,1v5
HongZhang_c1_c1356,1,55360,83273,0.08141055474414444,0.08,1432649,1v5
HongZhang_c1_c1356,1,59465,88934,0.08275151543709582,0.08,1432649,1v5
HongZhang_c1_c1356,0,1882,5363,0.10023737681996944,0.1,1432650,1v5
HongZhang_c1_c1356,1,39531,80390,0.10576113668852051,0.1,1432650,1v5
HongZhang_c1_c1356,1,508,1648,0.1028052682295696,0.1,1432650,1v5
HongZhang_c1_c1356,1,57221,75314,0.10696006120206089,0.1,1432650,1v5
HongZhang_c1_c1356,1,35516,65783,0.10832122081210573,0.1,1432650,1v5
HongZhang_c1_c1356,1,62852,70310,0.1022488024506419,0.1,1432650,1v5
HongZhang_c1_c1356,0,1882,25776,0.10336789554180162,0.1,1432651,1v5
HongZhang_c1_c1356,1,39531,80390,0.10576113668852051,0.1,1432651,1v5
HongZhang_c1_c1356,1,508,1648,0.1028052682295696,0.1,1432651,1v5
HongZhang_c1_c1356,1,57221,75314,0.10696006120206089,0.1,1432651,1v5
HongZhang_c1_c1356,1,35516,65783,0.10832122081210573,0.1,1432651,1v5
HongZhang_c1_c1356,1,62852,70310,0.1022488024506419,0.1,1432651,1v5
HongZhang_c1_c1356,0,2669,57717,0.05533684011824706,0.05,1438710,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1438710,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1438710,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1438710,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1438710,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1438710,1v5
HongZhang_c1_c1356,0,4632,26075,0.06850206989523051,0.06,1458677,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1458677,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1458677,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1458677,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1458677,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1458677,1v5
HongZhang_c1_c1356,0,4632,26324,0.07679116500669056,0.07,1458678,1v5
HongZhang_c1_c1356,1,19458,89116,0.07623868545464864,0.07,1458678,1v5
HongZhang_c1_c1356,1,2539,68764,0.07647752251669863,0.07,1458678,1v5
HongZhang_c1_c1356,1,18444,44868,0.07072293149375855,0.07,1458678,1v5
HongZhang_c1_c1356,1,4758,4912,0.07288583880375515,0.07,1458678,1v5
HongZhang_c1_c1356,1,14,754,0.0784949141951763,0.07,1458678,1v5
HongZhang_c1_c1356,0,4632,27102,0.06073588646985416,0.06,1458679,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1458679,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1458679,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1458679,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1458679,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1458679,1v5
HongZhang_c1_c1356,0,4632,27464,0.06002299383780312,0.06,1458680,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1458680,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1458680,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1458680,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1458680,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1458680,1v5
HongZhang_c1_c1356,0,4632,57566,0.05807073944664704,0.05,1458681,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1458681,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1458681,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1458681,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1458681,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1458681,1v5
HongZhang_c1_c1356,0,4632,57661,0.06549015032252915,0.06,1458682,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1458682,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1458682,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1458682,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1458682,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1458682,1v5
HongZhang_c1_c1356,0,4632,61236,0.05808649786460855,0.05,1458683,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1458683,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1458683,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1458683,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1458683,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1458683,1v5
HongZhang_c1_c1356,0,4632,79429,0.06609932810030898,0.06,1458684,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1458684,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1458684,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1458684,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1458684,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1458684,1v5
HongZhang_c1_c1356,0,5198,4989,0.0587461022408084,0.05,1466493,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1466493,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1466493,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1466493,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1466493,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1466493,1v5
HongZhang_c1_c1356,0,5198,5034,0.09027647041332926,0.09,1466494,1v5
HongZhang_c1_c1356,1,59525,83434,0.09128751885820173,0.09,1466494,1v5
HongZhang_c1_c1356,1,4339,78673,0.09538909530242277,0.09,1466494,1v5
HongZhang_c1_c1356,1,38080,49640,0.09244140848241535,0.09,1466494,1v5
HongZhang_c1_c1356,1,3444,73487,0.09742060676176045,0.09,1466494,1v5
HongZhang_c1_c1356,1,272,480,0.09165393834517895,0.09,1466494,1v5
HongZhang_c1_c1356,0,5198,5363,0.08049298483934617,0.08,1466495,1v5
HongZhang_c1_c1356,1,383,958,0.08799866547683402,0.08,1466495,1v5
HongZhang_c1_c1356,1,47050,87039,0.08386991050782995,0.08,1466495,1v5
HongZhang_c1_c1356,1,3444,41695,0.0847030923880055,0.08,1466495,1v5
HongZhang_c1_c1356,1,55360,83273,0.08141055474414444,0.08,1466495,1v5
HongZhang_c1_c1356,1,59465,88934,0.08275151543709582,0.08,1466495,1v5
HongZhang_c1_c1356,0,5198,25776,0.10523699023507926,0.1,1466496,1v5
HongZhang_c1_c1356,1,39531,80390,0.10576113668852051,0.1,1466496,1v5
HongZhang_c1_c1356,1,508,1648,0.1028052682295696,0.1,1466496,1v5
HongZhang_c1_c1356,1,57221,75314,0.10696006120206089,0.1,1466496,1v5
HongZhang_c1_c1356,1,35516,65783,0.10832122081210573,0.1,1466496,1v5
HongZhang_c1_c1356,1,62852,70310,0.1022488024506419,0.1,1466496,1v5
HongZhang_c1_c1356,0,5905,4989,0.061162734734312885,0.06,1473620,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1473620,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1473620,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1473620,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1473620,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1473620,1v5
HongZhang_c1_c1356,0,5905,5034,0.07680745270827609,0.07,1473621,1v5
HongZhang_c1_c1356,1,19458,89116,0.07623868545464864,0.07,1473621,1v5
HongZhang_c1_c1356,1,2539,68764,0.07647752251669863,0.07,1473621,1v5
HongZhang_c1_c1356,1,18444,44868,0.07072293149375855,0.07,1473621,1v5
HongZhang_c1_c1356,1,4758,4912,0.07288583880375515,0.07,1473621,1v5
HongZhang_c1_c1356,1,14,754,0.0784949141951763,0.07,1473621,1v5
HongZhang_c1_c1356,0,5905,5363,0.09094154539114138,0.09,1473622,1v5
HongZhang_c1_c1356,1,59525,83434,0.09128751885820173,0.09,1473622,1v5
HongZhang_c1_c1356,1,4339,78673,0.09538909530242277,0.09,1473622,1v5
HongZhang_c1_c1356,1,38080,49640,0.09244140848241535,0.09,1473622,1v5
HongZhang_c1_c1356,1,3444,73487,0.09742060676176045,0.09,1473622,1v5
HongZhang_c1_c1356,1,272,480,0.09165393834517895,0.09,1473622,1v5
HongZhang_c1_c1356,0,5905,25776,0.09496646445510169,0.09,1473623,1v5
HongZhang_c1_c1356,1,59525,83434,0.09128751885820173,0.09,1473623,1v5
HongZhang_c1_c1356,1,4339,78673,0.09538909530242277,0.09,1473623,1v5
HongZhang_c1_c1356,1,38080,49640,0.09244140848241535,0.09,1473623,1v5
HongZhang_c1_c1356,1,3444,73487,0.09742060676176045,0.09,1473623,1v5
HongZhang_c1_c1356,1,272,480,0.09165393834517895,0.09,1473623,1v5
HongZhang_c1_c1356,0,19988,26324,0.09122846216308597,0.09,1484936,1v5
HongZhang_c1_c1356,1,59525,83434,0.09128751885820173,0.09,1484936,1v5
HongZhang_c1_c1356,1,4339,78673,0.09538909530242277,0.09,1484936,1v5
HongZhang_c1_c1356,1,38080,49640,0.09244140848241535,0.09,1484936,1v5
HongZhang_c1_c1356,1,3444,73487,0.09742060676176045,0.09,1484936,1v5
HongZhang_c1_c1356,1,272,480,0.09165393834517895,0.09,1484936,1v5
HongZhang_c1_c1356,0,20170,4989,0.0875488452358188,0.08,1485304,1v5
HongZhang_c1_c1356,1,383,958,0.08799866547683402,0.08,1485304,1v5
HongZhang_c1_c1356,1,47050,87039,0.08386991050782995,0.08,1485304,1v5
HongZhang_c1_c1356,1,3444,41695,0.0847030923880055,0.08,1485304,1v5
HongZhang_c1_c1356,1,55360,83273,0.08141055474414444,0.08,1485304,1v5
HongZhang_c1_c1356,1,59465,88934,0.08275151543709582,0.08,1485304,1v5
HongZhang_c1_c1356,0,20931,5034,0.0922367674713709,0.09,1489517,1v5
HongZhang_c1_c1356,1,59525,83434,0.09128751885820173,0.09,1489517,1v5
HongZhang_c1_c1356,1,4339,78673,0.09538909530242277,0.09,1489517,1v5
HongZhang_c1_c1356,1,38080,49640,0.09244140848241535,0.09,1489517,1v5
HongZhang_c1_c1356,1,3444,73487,0.09742060676176045,0.09,1489517,1v5
HongZhang_c1_c1356,1,272,480,0.09165393834517895,0.09,1489517,1v5
HongZhang_c1_c1356,0,21115,22391,0.05136431085598388,0.05,1490188,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490188,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490188,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490188,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490188,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490188,1v5
HongZhang_c1_c1356,0,21115,26051,0.053731351431497876,0.05,1490189,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490189,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490189,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490189,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490189,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490189,1v5
HongZhang_c1_c1356,0,21115,26075,0.05538203691469301,0.05,1490190,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490190,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490190,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490190,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490190,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490190,1v5
HongZhang_c1_c1356,0,21115,27022,0.0550425787102198,0.05,1490191,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490191,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490191,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490191,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490191,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490191,1v5
HongZhang_c1_c1356,0,21115,27102,0.05348925730923202,0.05,1490192,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490192,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490192,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490192,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490192,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490192,1v5
HongZhang_c1_c1356,0,21115,33514,0.0552769469715426,0.05,1490193,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490193,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490193,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490193,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490193,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490193,1v5
HongZhang_c1_c1356,0,21115,45130,0.0523146320371175,0.05,1490194,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490194,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490194,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490194,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490194,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490194,1v5
HongZhang_c1_c1356,0,21115,48769,0.05991505208844171,0.05,1490195,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490195,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490195,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490195,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490195,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490195,1v5
HongZhang_c1_c1356,0,21115,57566,0.05229445541176347,0.05,1490196,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490196,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490196,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490196,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490196,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490196,1v5
HongZhang_c1_c1356,0,21115,65044,0.05792194447175147,0.05,1490197,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490197,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490197,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490197,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490197,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490197,1v5
HongZhang_c1_c1356,0,21115,72070,0.05397382052557346,0.05,1490198,1v5
HongZhang_c1_c1356,1,4890,30297,0.05704270099984431,0.05,1490198,1v5
HongZhang_c1_c1356,1,66815,79325,0.05155162346335478,0.05,1490198,1v5
HongZhang_c1_c1356,1,44128,84735,0.05587291650482354,0.05,1490198,1v5
HongZhang_c1_c1356,1,3966,4107,0.05222143306854319,0.05,1490198,1v5
HongZhang_c1_c1356,1,44764,46372,0.05619642577300022,0.05,1490198,1v5
HongZhang_c1_c1356,0,21115,76309,0.062179067208174,0.06,1490199,1v5
HongZhang_c1_c1356,1,72699,76954,0.060919823349105694,0.06,1490199,1v5
HongZhang_c1_c1356,1,37664,52412,0.06050052903474484,0.06,1490199,1v5
HongZhang_c1_c1356,1,5174,6034,0.06556853649446535,0.06,1490199,1v5
HongZhang_c1_c1356,1,4919,22773,0.06181838235168419,0.06,1490199,1v5
HongZhang_c1_c1356,1,4390,26316,0.06060884603113726,0.06,1490199,1v5
